id,rating,votes
2180,6.2,21043.0
2183,7.9,81966.0
2187,5.8,164335.0
2194,6.6,145931.0
2197,5.1,4898.0
2198,7.1,5804.0
2199,6.1,61757.0
2202,7.6,28817.0
2203,7.8,640939.0
2204,6.2,162633.0
2205,6.8,1422.0
2206,7.3,69704.0
2207,7.5,135152.0
2209,4.9,26997.0
2210,6.7,62729.0
2211,6.8,92519.0
2213,6.4,237782.0
2214,5.7,186239.0
2215,3.8,17277.0
2216,6.7,4635.0
2217,5.9,19320.0
2220,6.1,90425.0
2224,7.2,31519.0
2226,6.9,67348.0
2227,7.2,26901.0
2230,7.3,102873.0
2233,6.3,249381.0
2238,7.2,2955.0
2241,3.8,26997.0
2242,7.5,788278.0
2247,4.8,23551.0
2248,7.4,26513.0
2251,5.6,30764.0
2252,6.7,602.0
2257,7.2,13702.0
2260,6.2,66981.0
2263,4.0,3451.0
2264,7.2,14925.0
2265,6.6,240246.0
2266,6.4,9570.0
2267,7.7,547653.0
2269,6.3,202755.0
2273,4.9,4884.0
2274,6.7,315.0
2275,7.0,7423.0
2277,6.7,6982.0
2278,7.0,3693.0
2282,6.3,6129.0
2284,6.7,34880.0
2286,7.0,7078.0
2289,7.2,6408.0
2290,7.3,198145.0
2292,8.4,1792632.0
2297,6.4,57959.0
2298,6.2,133487.0
2299,7.5,5988.0
2301,6.3,4345.0
2303,6.3,225264.0
2307,6.9,8623.0
2308,4.0,28389.0
2310,7.7,7491.0
2313,7.2,115271.0
2314,6.2,3477.0
2315,4.3,1447.0
2316,5.6,4567.0
2317,7.9,1283.0
2320,8.2,191924.0
2321,6.8,2004.0
2323,6.2,28897.0
2324,7.5,33482.0
2325,6.1,46803.0
2328,7.0,33886.0
2329,8.1,63401.0
2330,7.2,148819.0
2331,5.7,33257.0
2332,5.4,797.0
2334,7.6,13841.0
2335,6.5,6760.0
2336,5.9,49045.0
2337,4.4,8822.0
2338,6.1,104961.0
2340,3.9,10802.0
2341,5.6,219.0
2343,7.3,14169.0
2347,5.2,46323.0
2348,6.7,261465.0
2349,7.5,200429.0
2350,6.1,40693.0
2351,8.0,43600.0
2352,7.7,269480.0
2353,6.1,40624.0
2354,6.9,363854.0
2355,7.1,121862.0
2356,4.8,88656.0
2357,4.6,38260.0
2360,7.8,24783.0
2361,6.0,2952.0
2362,8.0,313.0
2363,6.4,164.0
2364,6.4,22440.0
2365,5.7,6293.0
2366,7.5,62963.0
2367,7.0,28842.0
2369,6.4,14020.0
2370,6.3,6853.0
2376,6.6,478704.0
2377,6.2,3263.0
2380,6.3,31136.0
2385,6.4,3362.0
2387,6.9,9304.0
2388,5.5,227.0
2391,8.2,41784.0
2392,6.6,252263.0
2394,7.0,63022.0
2397,5.5,12503.0
2399,7.3,8898.0
2405,6.6,98483.0
2406,7.2,178324.0
2407,6.2,432900.0
2409,7.2,104496.0
2411,6.2,78169.0
2412,6.5,40647.0
2414,6.1,65814.0
2415,6.5,173802.0
2416,5.5,9833.0
2418,6.7,30057.0
2419,7.6,50043.0
2420,7.2,123602.0
2422,7.4,537388.0
2425,6.0,17203.0
2426,6.6,71173.0
2427,5.0,7934.0
2430,4.6,26368.0
2431,5.9,19562.0
2434,6.9,32834.0
2435,7.1,281157.0
2436,7.4,233016.0
2437,6.6,1456.0
2438,6.5,7082.0
2440,5.8,15114.0
2442,7.5,70399.0
2444,7.3,165677.0
2445,3.2,26641.0
2448,3.3,344.0
2449,2.2,1097.0
2453,3.5,13212.0
2454,6.8,70266.0
2455,5.0,25222.0
2456,7.0,135672.0
2457,6.2,53187.0
2459,6.6,4943.0
2461,6.7,9839.0
2462,6.7,42439.0
2465,6.7,13914.0
2469,5.6,233.0
2470,7.1,13098.0
2472,6.1,81519.0
2473,6.8,93095.0
2477,6.7,20463.0
2480,7.1,5514.0
2481,7.1,5322.0
2483,7.9,248650.0
2484,6.9,26821.0
2485,6.6,9849.0
2486,5.2,26436.0
2489,7.7,11807.0
2497,7.0,379582.0
2498,7.3,201822.0
2499,4.6,138606.0
2500,6.7,188943.0
2501,6.6,180937.0
2503,6.5,23032.0
2504,6.8,6861.0
2506,7.6,190687.0
2510,7.2,167934.0
2511,7.1,72695.0
2516,5.5,40251.0
2517,5.7,86260.0
2519,6.3,702956.0
2522,5.1,20755.0
2523,7.0,97339.0
2524,5.3,32073.0
2527,5.4,6219.0
2529,4.5,33898.0
2531,6.8,210761.0
2532,6.6,72904.0
2533,7.2,71926.0
2534,7.2,94323.0
2536,6.6,10609.0
2538,6.1,92044.0
2539,7.4,33887.0
2541,5.4,16954.0
2542,7.0,120965.0
2543,6.7,51212.0
2546,7.4,15371.0
2548,6.7,55366.0
2550,7.4,6595.0
2552,6.7,287104.0
2553,7.1,402498.0
2555,5.4,37970.0
2558,5.3,22226.0
2561,6.9,7678.0
2562,5.4,29411.0
2563,8.3,102725.0
2564,5.8,136506.0
2566,6.2,44075.0
2567,7.2,300277.0
2568,8.3,17667.0
2569,6.9,5438.0
2570,6.0,51215.0
2571,8.0,13107.0
2572,6.5,31835.0
2573,6.1,13229.0
2574,6.5,2836.0
2576,5.3,582.0
2577,7.4,5338.0
2579,6.4,1184.0
2581,8.1,499403.0
2582,7.2,45741.0
2583,5.4,19696.0
2589,5.4,73373.0
2596,5.9,97771.0
2597,8.2,7542.0
2598,6.7,5566.0
2599,6.3,35893.0
2602,5.6,16256.0
2606,4.6,17086.0
2607,4.8,48773.0
2609,6.4,168099.0
2610,7.0,24324.0
2612,6.9,2508.0
2616,5.9,6627.0
2617,7.3,444189.0
2618,5.1,29067.0
2622,6.3,15457.0
2623,6.5,4184.0
2628,6.6,66866.0
2636,8.0,91046.0
2637,7.1,14210.0
2638,7.5,7456.0
2640,6.1,3520.0
2641,7.4,7377.0
2643,7.7,23675.0
2645,5.5,62027.0
2647,6.6,6.0
2648,5.7,34429.0
2649,6.8,3937.0
2651,7.1,121802.0
2654,8.3,22562.0
2655,6.7,15031.0
2661,6.3,32346.0
2663,7.0,45545.0
2666,6.1,4992.0
2669,6.3,1144.0
2670,7.3,4249.0
2671,4.5,19577.0
2673,7.1,102699.0
2678,6.8,19764.0
2681,6.9,27846.0
2682,6.9,52089.0
2685,6.6,1645.0
2686,6.4,6437.0
2688,7.3,6483.0
2691,6.8,32480.0
2693,6.7,19152.0
2694,6.6,17437.0
2699,3.6,2817.0
2701,7.0,6679.0
2704,6.8,571.0
2707,7.1,3377.0
2708,5.9,1728.0
2709,7.2,6703.0
2710,5.4,22643.0
2711,6.6,2160.0
2715,7.8,76156.0
2717,6.0,505.0
2718,7.0,1155.0
2726,6.6,278.0
2728,2.1,7598.0
2731,5.8,123599.0
2733,8.0,90.0
2734,7.4,7365.0
2735,6.6,20152.0
2736,6.4,790.0
2737,6.1,222070.0
2741,6.0,134220.0
2743,6.7,1101.0
2746,5.2,3785.0
2751,8.1,379538.0
2752,7.2,359261.0
2753,8.1,316531.0
2756,6.1,390.0
2757,6.5,16314.0
2758,6.6,147409.0
2760,7.3,1407.0
2763,7.2,2908.0
2764,7.9,39339.0
2765,7.1,37491.0
2768,7.1,105106.0
2769,6.9,54311.0
2770,6.0,7548.0
2773,6.6,3207.0
2774,6.4,54952.0
2775,6.8,1947.0
2777,5.4,17924.0
2780,6.0,20392.0
2785,7.8,37078.0
2786,5.7,6030.0
2788,6.9,48995.0
2790,6.6,1722.0
2794,7.5,9967.0
2795,6.0,33291.0
2799,4.9,3668.0
2800,8.1,261917.0
2801,6.4,7661.0
2802,7.0,62988.0
2805,7.5,12502.0
2806,5.9,3966.0
2807,4.7,46.0
2808,6.9,4926.0
2809,6.9,1102.0
2814,3.5,308.0
2816,8.2,21707.0
2817,8.1,78005.0
2818,7.8,5442.0
2819,7.2,46442.0
2820,6.6,16537.0
2821,6.0,90052.0
2826,4.7,12178.0
2827,7.5,15980.0
2828,7.0,3277.0
2829,6.0,2578.0
2830,5.8,43253.0
2831,8.0,58016.0
2833,6.0,12024.0
2834,7.2,26.0
2835,6.6,12381.0
2837,7.3,231684.0
2842,7.4,9468.0
2844,7.2,172.0
2847,7.4,22894.0
2850,6.1,87339.0
2851,5.6,6336.0
2852,8.0,15838.0
2854,6.6,8491.0
2858,7.6,14885.0
2859,6.7,5470.0
2863,5.9,195478.0
2866,6.0,39506.0
2870,4.4,1245.0
2872,7.7,302471.0
2875,6.1,3694.0
2876,5.0,2606.0
2877,6.8,41753.0
2881,7.9,15598.0
2882,5.9,11457.0
2883,5.9,7193.0
2884,7.6,42767.0
2885,6.9,123796.0
2886,4.8,1297.0
2887,4.9,2756.0
2888,3.4,1526.0
2889,4.6,23444.0
2890,4.9,13773.0
2891,6.6,102049.0
2897,4.1,1697.0
2898,5.6,174850.0
2899,7.8,25270.0
2901,7.0,257105.0
2902,6.7,4435.0
2903,5.8,2433.0
2906,5.3,4347.0
2907,6.6,99763.0
2909,7.4,35819.0
2910,5.6,6596.0
2911,5.9,25997.0
2912,6.2,190175.0
2913,6.9,129122.0
2914,6.7,27545.0
2918,5.2,2328.0
2920,6.4,4014.0
2922,5.1,22224.0
2923,5.6,78538.0
2926,7.5,33039.0
2928,6.8,3738.0
2932,6.1,5351.0
2934,6.4,35227.0
2936,7.8,32983.0
2937,6.6,9717.0
2938,7.1,6420.0
2944,6.0,6530.0
2945,6.2,5704.0
2946,6.3,8941.0
2948,6.6,9147.0
2950,6.5,20313.0
2954,7.7,3435.0
2957,7.2,185363.0
2958,5.8,17130.0
2959,5.6,2543.0
2962,5.6,14953.0
2964,6.8,304.0
2967,8.2,98520.0
2969,6.1,361839.0
2974,5.4,695.0
2978,7.6,17835.0
2979,7.3,6704.0
2980,6.7,71315.0
2982,6.5,92658.0
2983,5.3,345.0
2984,6.9,787.0
2986,6.8,28280.0
2991,6.0,390.0
2992,6.3,6040.0
2993,7.0,14960.0
2997,6.8,26909.0
3002,6.3,38479.0
3004,5.6,9643.0
3005,5.1,1920.0
3006,6.2,105128.0
3009,8.2,90392.0
3010,7.7,897.0
3011,7.6,43921.0
3012,6.0,4539.0
3016,4.8,2761.0
3022,5.1,41404.0
3025,6.6,118861.0
3027,6.5,12196.0
3028,6.1,12991.0
3029,5.8,47685.0
3030,6.1,1546.0
3032,6.7,8345.0
3039,7.8,55766.0
3041,6.9,21044.0
3042,6.3,71865.0
3043,6.9,141853.0
3044,4.9,49558.0
3045,6.2,59856.0
3046,6.4,6780.0
3047,6.5,9143.0
3048,6.0,2351.0
3049,5.4,952.0
3051,6.0,33906.0
3052,8.1,22204.0
3053,4.8,37758.0
3055,7.2,4286.0
3057,6.4,50033.0
3061,6.4,15229.0
3062,5.4,645.0
3063,6.5,10696.0
3066,6.3,2045.0
3068,5.4,18283.0
3069,6.0,14286.0
3070,6.9,119583.0
3072,7.9,179639.0
3074,6.8,140246.0
3075,7.6,58762.0
3076,6.8,5320.0
3078,7.2,17680.0
3079,7.3,11472.0
3080,7.2,26492.0
3082,6.1,8430.0
3088,6.2,4101.0
3090,5.1,16333.0
3091,5.6,2673.0
3094,5.7,818.0
3097,5.8,24230.0
3101,7.3,26659.0
3103,6.9,24379.0
3104,6.7,11298.0
3105,6.7,169674.0
3109,7.0,79176.0
3110,7.1,19307.0
3111,6.2,6203.0
3112,6.9,13869.0
3114,6.5,14422.0
3120,5.8,63862.0
3122,7.4,11409.0
3123,6.9,5681.0
3125,6.0,8368.0
3129,6.7,44210.0
3130,5.7,298.0
3131,7.0,6144.0
3134,5.5,61938.0
3136,1.9,4995.0
3138,5.5,151958.0
3139,5.2,180868.0
3140,6.4,368786.0
3143,2.2,4929.0
3144,7.1,6240.0
3145,5.8,88826.0
3150,2.5,3644.0
3152,8.0,18294.0
3155,2.4,5490.0
3160,6.4,301992.0
3162,6.7,8211.0
3166,6.0,65711.0
3169,6.1,77407.0
3170,6.7,11781.0
3171,5.2,10855.0
3172,6.2,7082.0
3175,2.3,6282.0
3179,7.2,111755.0
3183,6.6,7647.0
3185,6.8,338805.0
3186,6.0,14027.0
3187,6.9,61718.0
3189,4.9,2683.0
3192,4.9,62009.0
3194,6.4,5082.0
3195,5.7,5869.0
3196,6.2,18790.0
3197,6.3,23655.0
3199,7.7,24047.0
3201,6.7,1341.0
3202,5.6,1438.0
3207,7.8,55282.0
3208,6.7,110873.0
3211,5.9,3604.0
3216,7.7,13223.0
3217,4.8,6344.0
3218,7.2,82735.0
3222,6.4,10118.0
3223,6.5,4487.0
3224,5.5,7968.0
3225,4.6,11539.0
3226,6.4,20992.0
3229,6.3,1885.0
3230,5.7,15836.0
3231,6.6,12284.0
3232,6.3,53088.0
3234,7.3,12066.0
3239,4.4,5281.0
3241,5.6,29521.0
3244,6.3,176294.0
3245,4.7,51186.0
3248,7.4,828865.0
3250,5.0,2777.0
3251,6.6,1839.0
3252,6.5,573.0
3254,7.0,452.0
3255,5.1,780.0
3258,7.6,7382.0
3259,3.0,5826.0
3261,6.3,5087.0
3263,6.3,913.0
3265,5.5,10648.0
3267,3.8,353.0
3269,7.5,40327.0
3270,7.5,9138.0
3271,8.8,2620958.0
3272,5.6,15917.0
3274,7.2,6376.0
3277,5.8,3445.0
3278,6.4,104857.0
3280,7.2,160093.0
3281,5.3,119759.0
3282,4.8,12291.0
3283,6.3,467.0
3287,7.2,5582.0
3288,6.1,1198.0
3289,7.5,14163.0
3290,4.6,2039.0
3291,7.9,12700.0
3294,5.2,135.0
3298,6.2,32883.0
3301,6.3,4538.0
3304,7.0,7107.0
3306,7.3,8479.0
3307,5.6,3861.0
3308,5.9,90774.0
3309,7.6,23139.0
3313,6.8,22510.0
3314,5.5,60760.0
3315,6.8,78232.0
3317,6.3,47230.0
3319,7.2,11703.0
3320,5.6,1581.0
3325,8.0,58871.0
3326,7.0,77059.0
3327,5.3,483.0
3328,6.1,41231.0
3330,8.2,12403.0
3331,6.7,9668.0
3332,6.5,59939.0
3333,6.4,177784.0
3335,7.2,4891.0
3342,7.2,7273.0
3343,6.7,34803.0
3344,5.8,1442.0
3347,5.7,4730.0
3348,5.9,54422.0
3349,7.5,119940.0
3350,5.3,7627.0
3351,5.9,39632.0
3353,6.6,289061.0
3358,8.0,14223.0
3359,6.3,16762.0
3360,5.2,11167.0
3361,6.6,33370.0
3362,5.6,1235.0
3365,8.0,10743.0
3372,6.5,67674.0
3375,6.7,39636.0
3379,6.3,8964.0
3380,7.0,115976.0
3381,6.5,438448.0
3384,4.0,89227.0
3387,6.1,77315.0
3388,6.9,31806.0
3390,7.2,37352.0
3391,7.1,44080.0
3392,6.7,125324.0
3394,6.7,2010.0
3395,7.0,11021.0
3398,6.0,113677.0
3399,7.6,443019.0
3400,7.3,14265.0
3403,7.4,43226.0
3405,4.5,954.0
3407,6.8,7675.0
3408,7.1,19499.0
3409,5.9,5270.0
3410,5.9,47864.0
3415,6.0,7167.0
3418,7.6,8440.0
3419,5.9,4481.0
3420,6.8,123846.0
3422,7.9,9815.0
3424,5.0,80431.0
3427,7.4,37649.0
3428,6.7,3380.0
3429,5.6,1194.0
3430,7.6,13676.0
3432,2.9,342.0
3434,6.3,2297.0
3435,7.5,25670.0
3440,7.2,21283.0
3443,7.9,16841.0
3448,7.4,15250.0
3452,6.3,4403.0
3457,5.6,3401.0
3459,4.7,1136.0
3460,7.2,221409.0
3461,6.6,19730.0
3462,5.8,13903.0
3466,8.2,12336.0
3467,8.1,28358.0
3468,6.9,1558.0
3469,3.7,388.0
3470,6.1,303599.0
3472,6.3,68549.0
3481,6.8,9965.0
3482,7.2,12023.0
3485,1.5,32112.0
3490,6.3,10187.0
3494,4.9,619.0
3499,5.9,158527.0
3500,5.9,10758.0
3501,8.3,11641.0
3502,6.2,50973.0
3505,6.5,2666.0
3507,5.7,458.0
3508,6.9,24323.0
3510,7.0,31285.0
3511,5.2,29721.0
3512,6.6,1140.0
3513,8.1,392749.0
3515,6.5,28324.0
3523,5.8,63588.0
3524,6.2,109984.0
3525,7.1,825.0
3529,7.8,112256.0
3531,7.3,9814.0
3533,5.8,6492.0
3537,7.3,8104.0
3540,8.1,65.0
3544,5.7,64527.0
3546,6.1,1403.0
3550,6.4,142358.0
3552,7.5,104163.0
3554,5.9,3814.0
3555,7.0,88441.0
3558,6.5,61943.0
3559,7.5,247651.0
3560,6.7,11475.0
3562,6.4,120907.0
3564,6.5,28984.0
3566,6.8,7021.0
3567,7.4,18039.0
3568,7.2,12202.0
3569,7.1,34793.0
3570,4.7,232.0
3571,6.6,16674.0
3573,6.2,219025.0
3578,7.7,9834.0
3579,6.6,136562.0
3580,7.1,78870.0
3582,7.5,15911.0
3583,5.8,201660.0
3585,6.4,73231.0
3588,6.0,475.0
3589,7.8,82262.0
3593,6.4,687.0
3594,6.6,25273.0
3596,7.5,21113.0
3600,6.1,8296.0
3605,5.5,100703.0
3611,6.4,24475.0
3614,7.0,3958.0
3617,7.0,44570.0
3619,7.5,217450.0
3620,4.2,3327.0
3621,7.6,66830.0
3623,8.4,25629.0
3624,5.2,2586.0
3626,5.1,9244.0
3630,7.4,15781.0
3631,5.5,11601.0
3633,7.6,80317.0
3634,5.1,733.0
3637,6.0,133331.0
3638,6.3,44687.0
3639,6.7,83307.0
3642,5.8,150009.0
3646,2.8,486.0
3647,6.6,106267.0
3648,7.2,3254.0
3651,7.3,2500.0
3658,6.3,848.0
3659,6.1,7526.0
3661,6.6,4031.0
3663,6.3,2055.0
3664,6.7,8276.0
3665,8.2,35.0
3667,7.4,13369.0
3668,6.6,11668.0
3670,6.9,26.0
3671,6.9,645.0
3674,6.0,560.0
3676,6.6,1037.0
3681,7.2,9219.0
3687,3.8,52932.0
3691,6.6,42055.0
3694,8.0,78140.0
3697,6.6,52465.0
3698,6.3,51266.0
3699,6.5,14386.0
3700,6.0,82843.0
3701,5.2,3156.0
3703,7.4,47387.0
3704,6.2,7558.0
3705,7.0,9766.0
3706,5.9,38108.0
3708,7.4,6365.0
3711,6.3,5100.0
3712,6.6,2513.0
3713,7.3,8387.0
3719,7.5,41117.0
3720,5.5,33.0
3721,6.6,649.0
3723,6.4,4219.0
3725,5.8,16037.0
3726,4.1,42128.0
3727,5.7,27320.0
3728,7.4,10394.0
3731,2.2,5406.0
3732,7.2,7147.0
3734,6.6,4216.0
3738,5.5,18646.0
3739,6.9,1770.0
3740,6.5,18587.0
3741,6.5,2341.0
3742,6.3,1693.0
3743,7.6,13144.0
3744,6.8,3733.0
3748,7.2,9887.0
3751,6.2,1986.0
3752,7.1,28227.0
3753,6.7,61222.0
3754,7.7,5788.0
3756,4.8,463.0
3757,7.5,16416.0
3759,6.4,5108.0
3761,7.1,8240.0
3763,6.9,3194.0
3764,6.8,5778.0
3767,7.3,21170.0
3769,7.2,1268.0
3770,6.6,946.0
3771,5.8,29972.0
3772,4.9,16370.0
3775,5.4,21482.0
3779,6.8,8800.0
3780,6.4,22272.0
3781,7.6,78054.0
3783,7.4,9009.0
3784,7.1,3626.0
3786,6.0,548.0
3789,5.9,461.0
3790,5.7,4068.0
3791,6.9,3466.0
3794,6.8,3950.0
3796,5.3,15807.0
3797,7.0,119071.0
3799,5.6,2388.0
3801,7.0,55562.0
3802,4.9,15256.0
3803,8.3,975962.0
3806,7.4,13500.0
3807,6.8,8883.0
3811,7.4,7077.0
3812,4.9,38838.0
3813,7.1,16217.0
3814,6.8,775.0
3818,3.3,6117.0
3821,5.4,6930.0
3822,6.1,2922.0
3825,6.9,13399.0
3826,7.8,66870.0
3827,7.3,51684.0
3828,6.5,1440.0
3830,6.1,595.0
3831,5.1,15971.0
3834,5.6,20649.0
3838,7.3,49903.0
3839,6.2,588.0
3846,7.0,5415.0
3850,6.9,8090.0
3851,7.0,8412.0
3852,4.9,9356.0
3853,6.5,68436.0
3855,3.5,44589.0
3858,5.5,6400.0
3859,7.3,5403.0
3860,7.0,52691.0
3861,4.8,12217.0
3862,5.6,65499.0
3867,7.1,4867.0
3876,6.4,2601.0
3878,6.6,3839.0
3879,7.0,16150.0
3880,5.8,130349.0
3882,7.5,4379.0
3885,2.2,8862.0
3886,5.8,3328.0
3888,5.9,3709.0
3889,7.4,25208.0
3890,6.2,52824.0
3891,8.5,317546.0
3895,5.3,27744.0
3896,7.5,50879.0
3898,7.0,8085.0
3899,6.6,6251.0
3900,5.3,3823.0
3902,6.2,515003.0
3906,4.7,54.0
3913,7.7,3496.0
3916,5.4,6014.0
3918,6.9,28718.0
3920,6.4,5551.0
3924,7.1,5173.0
3925,7.2,22355.0
3927,6.2,27888.0
3929,6.3,3677.0
3932,7.9,89053.0
3935,8.2,19707.0
3936,5.6,1975.0
3941,6.9,1782.0
3942,7.6,20895.0
3944,7.3,10361.0
3946,5.9,4097.0
3950,5.5,30721.0
3954,7.0,3002.0
3956,7.1,3727.0
3960,6.1,530.0
3962,6.4,8523.0
3964,6.9,43655.0
3967,6.0,14614.0
3968,7.7,41735.0
3969,5.5,1820.0
3970,6.4,3937.0
3971,6.0,837.0
3973,6.5,5769.0
3977,4.8,37495.0
3979,7.7,24066.0
3981,4.0,85.0
3982,6.7,5765.0
3986,7.3,144633.0
3987,6.7,25005.0
3988,6.3,19674.0
3991,3.7,21784.0
3994,8.1,768017.0
3995,5.7,7302.0
3997,6.1,31999.0
3998,6.8,2914.0
4001,5.6,1969.0
4005,4.1,560.0
4007,6.4,5847.0
4008,5.4,12469.0
4015,7.6,28771.0
4018,7.7,15763.0
4019,8.0,15833.0
4022,7.4,5591.0
4023,6.8,25326.0
4024,5.6,15454.0
4025,6.3,53679.0
4027,6.4,479.0
4032,7.1,11158.0
4033,6.6,3590.0
4036,5.5,5025.0
4038,7.3,1687.0
4039,7.3,6665.0
4040,5.8,28299.0
4041,7.0,2777.0
4043,4.6,22354.0
4047,7.0,6093.0
4048,5.6,2439.0
4049,6.7,4892.0
4050,6.9,9482.0
4051,6.3,11227.0
4054,7.4,76685.0
4055,6.5,43370.0
4056,6.3,10804.0
4058,7.8,63435.0
4063,6.5,119633.0
4065,5.1,7105.0
4067,5.2,2268.0
4068,5.5,5942.0
4070,6.0,4766.0
4071,5.5,2335.0
4072,5.4,2541.0
4073,7.1,11781.0
4074,7.0,6644.0
4075,6.5,5229.0
4077,7.6,7077.0
4078,7.0,185.0
4082,5.8,1660.0
4085,5.8,100181.0
4086,7.0,45090.0
4089,5.1,14241.0
4090,3.9,28352.0
4092,5.3,19159.0
4093,5.9,147663.0
4096,6.8,1011.0
4097,7.1,1308.0
4101,5.5,1122.0
4102,6.2,19177.0
4103,5.7,14020.0
4105,7.2,4319.0
4109,6.9,30626.0
4110,5.7,1248.0
4111,5.8,1725.0
4113,7.3,11229.0
4117,8.2,106395.0
4118,5.7,7304.0
4123,6.1,21817.0
4132,6.9,9866.0
4134,4.3,511.0
4135,7.0,7332.0
4136,7.4,73494.0
4139,6.8,2122.0
4142,6.2,2551.0
4143,6.3,2940.0
4147,6.5,5008.0
4149,6.3,2294.0
4150,5.5,954.0
4153,5.6,227.0
4155,8.5,1559852.0
4157,6.8,3251.0
4158,7.0,5422.0
4162,7.6,21637.0
4163,6.2,1196.0
4164,7.0,36074.0
4165,7.9,14626.0
4166,7.4,10678.0
4168,7.1,10082.0
4173,6.5,77014.0
4180,6.0,5792.0
4181,6.0,7960.0
4183,5.7,4558.0
4184,6.8,37458.0
4187,7.9,13277.0
4189,6.8,11135.0
4193,4.0,23227.0
4197,7.2,17214.0
4198,6.9,14538.0
4200,7.1,3865.0
4203,7.1,1157.0
4205,7.6,5322.0
4208,7.2,9221.0
4210,6.4,1093.0
4211,7.2,3827.0
4213,7.0,2300.0
4214,6.8,588.0
4217,7.3,15120.0
4220,7.4,4651.0
4222,7.1,8840.0
4223,6.3,839.0
4224,6.9,3278.0
4227,6.6,1552.0
4228,7.0,33159.0
4231,6.8,1598.0
4232,6.3,4062.0
4234,6.4,21315.0
4239,6.9,22690.0
4240,7.0,6885.0
4241,7.6,6521.0
4242,5.9,5433.0
4243,6.7,13661.0
4245,7.6,1665.0
4246,5.4,18807.0
4247,4.7,2236.0
4249,3.7,3710.0
4251,6.1,19972.0
4255,4.7,648.0
4257,7.0,13405.0
4258,7.2,110745.0
4260,6.1,1627.0
4262,6.9,8968.0
4264,6.0,635.0
4265,3.8,465.0
4266,5.9,30968.0
4268,6.2,65471.0
4269,6.6,69870.0
4270,6.1,56.0
4271,5.9,46121.0
4272,6.4,51825.0
4277,5.4,5401.0
4278,6.8,43628.0
4279,5.9,6673.0
4281,5.5,13273.0
4282,5.2,19294.0
4283,7.4,193467.0
4286,6.3,14781.0
4289,5.3,30292.0
4290,5.9,5873.0
4292,6.2,8433.0
4293,5.5,6293.0
4295,5.6,10169.0
4296,6.0,1085.0
4297,6.7,3167.0
4298,6.3,1567.0
4299,5.8,1264.0
4300,6.4,983.0
4301,6.7,4874.0
4303,5.7,75672.0
4304,7.0,399397.0
4305,6.0,7764.0
4307,5.7,679.0
4308,5.1,9622.0
4311,6.8,14169.0
4312,5.1,26318.0
4314,5.5,153124.0
4316,7.5,2698.0
4317,7.0,2624.0
4318,6.2,10764.0
4322,8.0,80043.0
4324,6.2,11174.0
4325,5.8,23278.0
4329,5.6,19757.0
4331,5.2,15766.0
4332,5.9,3461.0
4333,7.7,3977.0
4334,6.0,31773.0
4335,5.2,657.0
4337,7.1,4704.0
4340,7.2,6490.0
4346,6.5,5347.0
4352,5.5,5599.0
4353,6.9,29455.0
4356,2.3,62258.0
4357,5.7,79849.0
4358,6.9,5919.0
4359,7.4,11950.0
4360,5.9,948.0
4361,7.5,1846.0
4363,7.1,68755.0
4365,7.3,5640.0
4367,7.0,3829.0
4369,6.6,1686.0
4371,6.2,47711.0
4372,6.5,77918.0
4373,7.2,2837.0
4374,6.7,9681.0
4377,7.4,5246.0
4378,6.6,4312.0
4379,8.0,33870.0
4380,6.7,19090.0
4381,5.4,1523.0
4382,7.2,45320.0
4383,6.2,3611.0
4385,6.7,6787.0
4386,7.4,2513.0
4389,6.9,18692.0
4390,7.7,16640.0
4391,7.3,4400.0
4392,6.4,1660.0
4393,6.0,12012.0
4394,6.6,104061.0
4395,6.5,6555.0
4398,7.6,12763.0
4400,7.1,1513.0
4401,7.0,11512.0
4403,5.4,1193.0
4404,6.1,3873.0
4406,7.3,363977.0
4407,7.4,40242.0
4408,8.0,209635.0
4414,7.4,11281.0
4416,7.0,123949.0
4418,7.5,29761.0
4420,6.8,18802.0
4422,7.4,5728.0
4423,7.4,9353.0
4425,6.8,6016.0
4428,7.4,329226.0
4430,7.5,19303.0
4437,5.1,1914.0
4440,5.4,3814.0
4441,6.8,6563.0
4443,3.7,4607.0
4444,6.8,45469.0
4445,7.0,83238.0
4447,4.9,3777.0
4449,6.7,10118.0
4450,6.6,11643.0
4451,6.8,91973.0
4453,4.4,708.0
4456,6.4,6359.0
4460,7.3,965.0
4462,7.2,29598.0
4466,7.3,7288.0
4467,6.5,68949.0
4469,6.9,3722.0
4470,6.5,2957.0
4471,6.5,30293.0
4472,7.1,45047.0
4473,7.1,18405.0
4474,6.9,29400.0
4475,6.3,21980.0
4476,4.7,831.0
4478,7.3,14033.0
4479,6.0,2008.0
4481,7.4,3331.0
4482,7.6,8718.0
4484,6.2,586.0
4486,4.9,2554.0
4487,7.0,91444.0
4488,5.9,4908.0
4489,5.3,19711.0
4490,7.2,5911.0
4491,6.4,8296.0
4493,6.1,59555.0
4495,6.6,27.0
4498,7.1,18341.0
4499,6.4,5928.0
4500,8.4,20049.0
4501,8.7,24243.0
4502,6.3,20053.0
4504,6.1,110.0
4506,6.7,218288.0
4508,7.3,16132.0
4509,8.0,22722.0
4511,6.6,8587.0
4514,6.5,61379.0
4515,7.6,8443.0
4516,6.3,10595.0
4517,6.1,8721.0
4518,5.3,7459.0
4519,4.7,5809.0
4520,7.6,30744.0
4521,5.1,11689.0
4523,5.6,1478.0
